job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://uk.indeed.com/viewjob?jk=808df69ff4555910,indeed,General Office Administrator,Navartis,https://uk.indeed.com/cmp/Navartis-Limited-1,"Aberdare, WLS, UK",,2023-12-19,,,,,False,1.0,,,"<div><p><b>Cost Clerk and General Office Administrator
</b></p><p><b>Location </b>: Cambridgeshire 5 days a week on site initially, with potential of 2 days hybrid work</p><p><b>
Engagement </b>: Permanent</p><p><b>
Salary </b>: &pound;30.000-&pound;35.000 per annum depending on experience, plus 25 days annual leave</p><p>
This is a great opportunity for an experienced <b>Cost Clerk and General Office Administrator
</b></p><p>to join a contractor who specialises in earthwork, remediation, highways, and roads projects.</p><p>
Our client is looking for a <b>Cost Clerk and General Office Administrator </b>to join them on a Civil Engineering earthwork site in Cambridgeshire. This is a permanent position, duration of the project 3 years, with the opportunity to move on to other upcoming projects.</p><p>
This company see their employees as their most important resource and encourage full involvement in order to develop their abilities for the benefit of the individual and company.</p><p></p><p><b><br>
Key responsibilities for this </b><b>Cost Clerk and General Office Administrator</b><b> role:
 </b></p><p>Provide information for client/internal reports as requested by commercial or site personnel Effectively liaise with site teams, making them aware of key project cost information.</p><p>
Manage and facilitate the cost close out of projects, ensuring any outstanding issues/cost commitments are dealt with in a timely manner.</p><p>
Communicate with quantity surveyors and site teams on any cost matters which may arise.</p><p>
Establish work breakdown structures on projects where required and implement procedure which ensures costs are being correctly allocated to the structure Liaise with the Delivery Team and internal/external supply chain Attend cost/commercial meetings required in order to fulfil the role.</p><p>
File cost information and tickets etc as required.</p><p>
Deal with general cost administration queries.</p><p></p><p><b><br>
Experience required for this </b><b>Cost Clerk and General Office Administrator</b><b> role:
</b></p><p>Earthworks and drainage experience.</p><p>
Experience within the administrative duties.</p><p>
Good communication skills.</p><p>
Document control.</p><p>
Experience of utilising a range of industry standard processes and systems in order to effectively deliver a project.</p><p>
Positive and confident character.</p><p>
Ability to see tasks through to completion.</p><p>
Ability to work under own intuition and think of new ways to drive efficiencies.</p><p></p><p><b><br>
How to apply for this </b><b>Cost Clerk and General Office Administrator</b><b> role:
</b></p><p>If you are interested in this <b>Cost Clerk and General Office Administrator</b> position then please apply via this job board.</p><p>
Apply now for further details and immediate consideration for this <b>Cost Clerk and General Office Administrator </b>role. Navartis are an equality and diversity recruitment agent and employer.</p><p>
Service advertised by Navartis are that of an Employment Agency/Business</p></div><p></p>"
https://uk.indeed.com/viewjob?jk=aee8557bcaf8a356,indeed,Technical Support Specialist,Arvato Ltd,https://uk.indeed.com/cmp/Arvato,"Swansea, WLS, UK",fulltime,2023-12-06,yearly,21673.0,21673.0,GBP,False,0.0,,,"<div>About us<p>
We are a trusted partner to both the private and public sectors, with expertise in delivering award-winning customer services, business process outsourcing (BPO) and public sector and citizen services.</p>
<p>
With more than 50 years of experience, we design and deliver innovative, individual solutions for some of the world&rsquo;s most respected consumer brands and UK public sector organizations, through long-term partnerships.</p>
<p>
We are driven by technology, differentiated by experience, and powered by people. We are an equal opportunities employer, embracing diversity in the workplace.</p>
The Role<p><b>
Purpose:</b></p>
<p>
Based in arvato&rsquo;s Shared Service Centre as part of the Customer Contact and Support Services team we&rsquo;ll keep you busy, with a demanding and fulfilling role. If you like helping people and are driven by quality customer service, this could be for you. Whilst you will need a degree of initiative, there are questions to ask and information screens to navigate, so you&rsquo;ll be the type of person who works well in a structured environment and as part of a team. A full training programme will equip you with the skills to deal effectively with all enquiries.</p>
<p>
As the Service and Support Desk (part of the Customer Contact and Support Services function) is open from 8.00am to 6.00pm &ndash; Monday to Friday, you&rsquo;ll be expected to participate in a rota to provide this level of cover.</p>
<p>
Working as part of the Service and Support Desk team, you&rsquo;ll be answering telephone enquiries and accessing our computer records for information, so you&rsquo;ll need to be comfortable with PCs, keyboards, wearing a telephone headset, and happy to be on the telephone for the majority of the day.</p>
<p>
You should also display an aptitude for following processes and procedures whilst having a flexible approach and willingness to expand your skills and knowledge.</p>
<p>
This is very specific work calling for friendly, helpful individuals, with the initiative and ability to remain positive and calm, even at the busiest times. You&rsquo;ll be required to:</p>
<ul>
<li>Handle, or where appropriate, refer customer queries and problems using the appropriate call handling processes</li>
</ul><ul><li>Maintain up to date call and problem records in the appropriate service management/call handling system</li>
<li>Conduct problem resolution and root cause analysis for first level calls</li>
<li>Conduct problem resolution and root cause analysis for first level calls</li>
<li>Pass complex problems on to the appropriate support area</li>
<li>Communicate problem status or resolution to the customer as required.</li>
<li>You&rsquo;ll be expected to contribute to an environment which strives for continuous improvement by suggesting constructive ideas in processes and procedures that will deliver further efficiencies and service enhancement.</li>
<li>Provide support to your Customer Contact and Support Services Team Leader</li>
<li>Participate in a team based culture which identifies, communicates and addresses customers&rsquo; needs and contributes to cross team activities.</li>
<li>Contribute to the team and operational environment by supporting its vision and values.</li>
<li>Co-operate with other team members to ensure sufficient cover on the Service Desk at all times.</li>
</ul>Skills &amp; Experience Required<p><b>
Essential:</b></p>
<ul>
<li>Understanding of the requirements of working in a customer support environment.</li>
<li>Understanding of the aims and objectives of our business and the functionality that it delivers our clients</li>
</ul>
<p><b>Desirable</b></p>
<ul>
<li>Knowledge of SAP and Agresso ABW systems</li>
</ul>Diversity &amp; Inclusion Statement<p>
It&rsquo;s our differences that make our organisation stronger, and we work to ensure that all our colleagues&rsquo; voices are heard and that their aspirations are nurtured in a culture where people can grow and be 100% themselves every day, no matter their age, sex, gender, disability, ethnicity, sexuality, neurodiversity, or religion. Not only are we a Disability Confident Committed Employer, but we also believe in continuously strengthening our female talent, standing with the LGBTQI+ community and celebrating our multicultural workforce.</p></div>"
https://uk.indeed.com/viewjob?jk=0693ef68f58ea358,indeed,Office Administrator,Morgan Hemp,https://uk.indeed.com/cmp/Morgan-Hemp-2,"Swansea, WLS, UK",parttime,2024-02-13,hourly,7.0,13.0,GBP,False,0.0,,info@morganhemp.co.uk,"<p><b>Office Administrator - Part-time </b></p><p>An exciting opportunity has arisen for a office administrator.</p><p><b>Job Description </b>(but not limited to):</p><p>- Responsible for answering and transferring telephone calls in timely manner</p><p>- Ensure messages are passed to the relevant member of staff and provide<br/>information as needed</p><p>- Updating systems with relevant information</p><p>- Responsible for general clerical duties including:- filing, photocopying, responding<br/>to emails, scanning and sending mail out.</p><p>- Assist the team with administrative tasks including typing letters and invoices</p><p>- Responsible for recording incoming and outgoing client information</p><p>- Greet visitors in an efficient, courteous and friendly manner</p><p>- Support administrative function of the business as required</p><p>- Make sure the reception area and boardrooms are tidy and up to a good standard</p><p><b>The successful candidate:-</b></p><p>- Previous experience in a receptionist or administrative role<br/>- Computer literate and conversant with Microsoft packages<br/>- Excellent phone manner and communication skills<br/>- An organised and flexible approach to work<br/>- Ability to work in a small team including prioritising and taking ownership of tasks<br/>- Reliability and discretion<br/>- Excellent time keeping</p><p>- Time management skills and working at pace ensuring daily tasks are completed</p><p><b>Other information:</b></p><p>&middot; Benefits: Pension, of which 3% is paid by the company. Holidays 20 days per annum plus bank holidays (pro rata).</p><p>&middot; Salary will be negotiable depending on experience.</p><p>&middot; Preferably 3 days per week to include Mondays and Fridays and the working day is 9am to 5.15pm with an hour for lunch.</p><p><b>How to apply:</b></p><p>If you feel you have the required skills and experience required for this role then please submit your CV and covering letter outlining relevant experience / complete application form no later than <b>23 February 2024 to info@morganhemp.co.uk</b></p><p>Job Type: Part-time</p><p>Salary: &pound;7.00-&pound;13.00 per hour</p><p>Benefits:</p><ul><li>Company pension</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li><li>No weekends</li></ul><p>Work Location: In person</p><p>Application deadline: 23/02/2024<br/>Reference ID: Office</p>"
https://uk.indeed.com/viewjob?jk=25918c19020c1f44,indeed,Office Secretary,Neath Town Council,https://uk.indeed.com/cmp/Neath-Town-Council-1,"Neath, WLS, UK",parttime,2024-02-13,hourly,12.0,12.0,GBP,False,0.0,,clerk@neathtowncouncil.gov.uk,"<p><i><b>Applications via Standard Application Form via pack on website:- www.neathtowncouncil.gov.uk/ContactUs/StaffVacancies</b></i></p><p><i><b>VACANCY</b></i></p><p><i><b>OFFICE ASSISTANT / MAYOR&rsquo;S SECRETARY</b></i></p><p>Hours: 16 hours per week &ndash; 12noon - 4pm (to be discussed)</p><p>Tuesday &ndash; Friday (or as an when required at peak activity times)</p><p>Salary: NJC point 7 - &pound;12.63ph</p><p>Base: Orchard Street, Neath</p><p>Reporting to: Neath Town Clerk</p><p><i><b>OVERVIEW</b></i></p><p>Neath Town Council are looking to recruit a motivated Office Administrator/Mayor&rsquo;s Secretary to support its current administration function.</p><p>You will assist with the day to day administrative functions required to ensure the effective and efficient running of Neath Town Council&rsquo;s administration offices. You will support all other administration staff and the Town Clerk to ensure the Town Council is run accordingly to its Constitution and Standing Orders.</p><p>As first point of contact for all queries/visitors to the Council office, you must have good communication skills both written and verbal with a commitment to improving efficiency and effectiveness.</p><p>Additionally, as the Mayor&rsquo;s Secretary, you will be responsible for diary and occasion management, connected with all aspects of the Mayor and Deputy Mayoral Roles. Therefore, communication skills, attention to detail and accuracy are paramount.</p><p>You must also have the ability of being self-motivated, innovative and have a flexible approach to work.</p><p>The right candidate will need to be a motivated, professional and caring individual who will be able to join a small team who are &lsquo;working for the community&rsquo; of Neath.</p><p>A Job Application Pack is available on our website www.neathtowncouncil.gov.uk which include details of how to apply.</p><p>If you have any queries in relation to the post or wish to discuss the role, please email or phone the Town Clerk on 01639 642126 or email: clerk@neathtowncouncil.gov.uk.</p><p><i><b>Closing Date: 5pm &ndash; 1st February 2024 - Interview Date: 9th February 2024</b></i></p><p>Applications should be via a Standard Application Form enclosed in the Job Application Pack.</p><p><i><b>JOB SUMMARY (See website for full details)</b></i></p><p>The role of the Office Assistant/Mayor&rsquo;s Secretary is to assist with the day to day administrative functions required to ensure the effective and efficient running of Neath Town Council&rsquo;s administration offices. You will support all other administration staff and the Town Clerk to ensure the Town Council is run accordingly to its Constitution and Standing Orders.</p><p>Overview of Responsibilities</p><p><i><b>Office Assistant</b></i></p><p>Being first point of contact for visitors/callers to the Town Council Office and dealing with general enquiries from the public and Councillors via face to face, telephone and email/post</p><p>Day to day running of the general office &ndash; handling enquiries and taking necessary action of any issues</p><p>Secure bookings for Community facilities via an online booking system and receiving payments</p><p>Invoice processing (supplier/customer) and remittance of invoices</p><p>Administrative support to the Office Administrator and Community Engagement Officer, as and when required</p><p>Opening, sorting and distributing incoming post and ensuring all outgoing post is dealt with at the end of each working day.</p><p>Liaise with suppliers to ensure appropriate stock levels and continually compare supplier prices</p><p>Daily recording of cleaning rota for the Halls and liaising with Caretakers</p><p><i><b>Mayor&rsquo;s Secretary</b></i></p><p>Maintaining the Mayor&rsquo;s Diary and liaising with Mayor/Deputy Mayor and Town Clerk to ensure that all events, invitations and civil ceremonies are covered</p><p>Liaise with Neath Town Council Mayoress Appeal volunteers to ensure dates are known to the Mayor</p><p>Ensuring the Mayor/Deputy Mayor are supported and their diary is maintained</p><p>Assisting with the planning and organisation of Mayoral hospitality (civic, local, national) on behalf of Neath Town Council</p><p>To establish and maintain good working relationships with Councillors, employees, voluntary groups, churches, community organisations, local authorities, and other relevant agencies.</p><p><i><b>General</b></i></p><p>Providing administrative support for the Town Clerk, as and when required</p><p>Maintaining and updating all filing systems of the council (paper-based, electronic and archives).</p><p>Photocopying, collating and binding</p><p>Covering office staff annual leave and sickness</p><p>Performing any administrative functions to support the team, as and when required</p><p>To ensure that the Council always complies with all aspects of Data Protection and the GDPR legislation requirements where it impacts on the financial and payroll aspects of the Council.</p><p>To uphold the Council&rsquo;s core policies and procedures.</p><p>The job description is provided to assist the post holder to know the main areas of responsibility. These may be amended from time to time, without change to the level of responsibility appropriate to the grade of post.</p><p>January 2024</p><p><i><b>Personal Specification (see full JD via website)</b></i></p><p>Essential &amp; Desirable Knowledge</p><p>Education &amp; qualifications Minimum of 6 GCSEs or equivalent.</p><p>Good basic standard of education.</p><p>Self-sufficient in Microsoft Office packages.</p><p>Working as part of a small team.</p><p>Using own initiative within guidelines.</p><p>Understanding of facilities and services provided by a Council within the sector.</p><p>Sound knowledge of administrative procedures.</p><p>Experience in maintaining electronic and paper records.</p><p>Clear understanding of the importance of confidentiality. Knowledge of town or community councils with an understanding of the committee system.</p><p>Experience of using online Booking Systems.</p><p><i><b>Skills &amp; Aptitudes</b></i></p><p>Practical IT skills.</p><p>Ability to use initiative.</p><p>Accurate data inputting.</p><p>Achieve strict deadlines with a good attention to detail.</p><p>Plan and work efficiently under pressure. Ability to multi-task.</p><p><i><b>Personal Attributes</b></i></p><p>Developing and maintaining positive working relationships with a wide variety of different groups and individuals.</p><p>Good communication skills both written and verbal.</p><p>Commitment to improving efficiency and effectiveness.</p><p>Ability to be self-motivated, innovative and have a flexible approach to work.</p><p>Commitment to customer care &amp; equal opportunities in service delivery</p><p>Must be proactive regarding the achievement of the necessary results appertaining to the post. Flexible attitude in terms of duties.</p><p><i><b>Other Factors</b></i></p><p>Able to consistently adapt behaviours that demonstrate a commitment to and understanding of the Town Council&rsquo;s purpose.</p><p>Job Types: Part-time, Permanent</p><p>Salary: &pound;12.63 per hour</p><p>Expected hours: 16 per week</p><p>Benefits:</p><ul><li>Company pension</li><li>Sick pay</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li></ul><p>Education:</p><ul><li>GCSE or equivalent (required)</li></ul><p>Experience:</p><ul><li>Microsoft Office: 5 years (required)</li><li>Administrative: 3 years (required)</li></ul><p>Work Location: In person</p><p>Application deadline: 29/02/2024<br/>Reference ID: NTC/Office Administrator</p>"
https://uk.indeed.com/viewjob?jk=0f4274e7332e5d83,indeed,Administrator,Digby Morgan,https://uk.indeed.com/cmp/Digby-Morgan,"Port Talbot, WLS, UK",fulltime,2024-02-09,hourly,11.0,11.0,GBP,False,2.0,,,"<div><div><div><div><p>summary</p><div><div><ul><li><i>
port talbot, wales</i></li><li><i>
&pound;11.79 per hour</i></li><li><i>
temporary</i></li></ul></div></div></div><div><ul><li><div>
specialism</div>
secretarial &amp; admin</li><li><div>
reference number</div>
PR-1222326</li></ul></div></div></div><div><div>
job details</div><div><div>
<p>Do you have strong administration experience? Do you consider yourself to be IT literate? Are you based in or around Port Talbot?</p><p>
If the answer is &quot;Yes&quot;, then TATA Steel is looking for someone like you to join as a Support Clerk. The successful applicant will be responsible for processing and managing external purchase orders within the Coke, Sinter and Ironmaking department.
</p><p></p><p>Role - Support Clerk
</p><p>Pay - &pound;11.79ph</p><p>
Location- TATA Steel, Port Talbot, SA13 2NG
</p><p>Shift pattern- Mon-Fri, 37.5 hours per week.
</p><p>Duration- 6 months initially
</p><p>Start date - ASAP</p><p>
</p><p>Responsibilities:</p><ul><li>
Administering external Purchase Orders through to payment authorisation</li><li>
Gate-keeping the purchase to pay process and ensuring audit level compliance</li><li>
Assisting stakeholders with requests for quotations</li><li>
Liaising with the front-line team, finance, procurement and senior management in regards to urgent requests</li><li>
Resolving invoicing issues</li><li>
Facilitating departmental cost meetings</li><li>
Maintaining weekly commitment data</li><li>
Monitoring external purchase orders paying attention to repeatable spend
</li></ul><p>Experience needed:</p><ul><li>
Prior experience in an administrative role (2+years)</li><li>
Full UK Driving license and access to own vehicle
</li><li>Capacity to operate with minimal supervision in a dynamic setting
</li><li>Must be a confident user of IT systems who records data effectively and accurately</li><li>
Experience using MS Office</li><li>
Strong verbal and written communication skills
</li><li>Excellent interpersonal skills
</li></ul><p>Desirable experience:</p><ul><li>
Knowledge and experience using SAP</li></ul><p>
Benefits:</p><ul><li>
Advice and editing on your current CV</li><li>
Dedicated team throughout your journey within the role</li><li>
Paid holiday</li><li>
Exclusive online services including restaurant and retail discounts</li><li>
Chance to receive &pound;300* for referring a friend</li><li>
Opportunity for progression into permanent roles</li><li>
Competitive rates of pay</li></ul><p>
Does this role sound interesting? Apply today and a team member will be in contact if you meet our requirements.
</p><p>All applicants are subject to vetting checks including but not limited to: Right to work check, medical assessment and reference check.
</p><p>Randstad Business Support is acting as an Employment Business in relation to this vacancy.</p>
...</div></div><div><div>
<p>Do you have strong administration experience? Do you consider yourself to be IT literate? Are you based in or around Port Talbot?</p><p>
If the answer is &quot;Yes&quot;, then TATA Steel is looking for someone like you to join as a Support Clerk. The successful applicant will be responsible for processing and managing external purchase orders within the Coke, Sinter and Ironmaking department.
</p><p></p><p>Role - Support Clerk
</p><p>Pay - &pound;11.79ph</p><p>
Location- TATA Steel, Port Talbot, SA13 2NG
</p><p>Shift pattern- Mon-Fri, 37.5 hours per week.
</p><p>Duration- 6 months initially
</p><p>Start date - ASAP</p><p>
</p><p>Responsibilities:</p><ul><li>
Administering external Purchase Orders through to payment authorisation</li><li>
Gate-keeping the purchase to pay process and ensuring audit level compliance</li><li>
Assisting stakeholders with requests for quotations</li><li>
Liaising with the front-line team, finance, procurement and senior management in regards to urgent requests</li><li>
Resolving invoicing issues</li><li>
Facilitating departmental cost meetings</li><li>
Maintaining weekly commitment data</li><li>
Monitoring external purchase orders paying attention to repeatable spend
</li></ul><p>Experience needed:</p><ul><li>
Prior experience in an administrative role (2+years)</li><li>
Full UK Driving license and access to own vehicle
</li><li>Capacity to operate with minimal supervision in a dynamic setting
</li><li>Must be a confident user of IT systems who records data effectively and accurately</li><li>
Experience using MS Office</li><li>
Strong verbal and written communication skills
</li><li>Excellent interpersonal skills
</li></ul><p>Desirable experience:</p><ul><li>
Knowledge and experience using SAP</li></ul><p>
Benefits:</p><ul><li>
Advice and editing on your current CV</li><li>
Dedicated team throughout your journey within the role</li><li>
Paid holiday</li><li>
Exclusive online services including restaurant and retail discounts</li><li>
Chance to receive &pound;300* for referring a friend</li><li>
Opportunity for progression into permanent roles</li><li>
Competitive rates of pay</li></ul><p>
Does this role sound interesting? Apply today and a team member will be in contact if you meet our requirements.
</p><p>All applicants are subject to vetting checks including but not limited to: Right to work check, medical assessment and reference check.
</p><p>Randstad Business Support is acting as an Employment Business in relation to this vacancy.</p></div></div></div></div>"
https://uk.indeed.com/viewjob?jk=6a8306a1be0dfd7d,indeed,Administrator,Insite International,https://uk.indeed.com/cmp/Insite-International-2,"Port Talbot, WLS, UK",fulltime,2024-02-08,hourly,14.0,-1.0,GBP,False,0.0,,,"<p>Insite International require x1 <b>Administrator in Port Talbot SA13 area. </b></p><p><b>Duties to include - </b> Scanning and uploading records on to in-house software (SharePoint) <b>Time Keeping and Time sheet administration.</b></p><ul><li>Arranging meetings by scheduling appropriate meeting times, booking rooms</li></ul><ul><li>Managing correspondence by answering emails/queries via the joint admin inbox</li></ul><ul><li>Drafting, Formatting, and printing relevant documents to support the wider team</li></ul><ul><li>Maintaining and ordering office supplies as required</li></ul><ul><li>Creating agendas and taking meeting notes</li></ul><ul><li>Maintaining accurate records</li></ul><ul><li>Support Team with vehicle maintenance and reservations</li></ul><ul><li>Supporting the wider team with ADHOC administration requests</li></ul><p><b>- Minimum Qualifications/ Experience</b></p><p>&middot; Proven work experience as a General Administrator or similar role</p><p>&middot; Familiarity with project management</p><p>&middot; Hands-on experience with MS Office and MS Excel</p><p>&middot; Knowledge of Electronic Document Management Systems (EDMS)</p><p>&middot; Proficient typing and editing skills.</p><p>- <b>Behavioural Competencies</b></p><p>&middot; Data organization skills</p><p>&middot; Attention to detail</p><p><b>- Pension :</b> up to an 8% contributory by Company / Employee or equivalent AE Pension</p><p><b>- Working hours</b></p><p>Typically, you'll work office hours Monday to Friday, 8.30am to 4.30pm, 40 hours per week.</p><p><b>- Hourly Rate;</b> &pound;14ph</p><p><b>Holidays:</b> 25 Annual + 8 Days Bank Holiday</p><p>Call Chloe OR Emily on 01709 912790 to apply.</p><p>Job Types: Full-time, Temp to perm<br/>Contract length: 12 weeks</p><p>Salary: From &pound;14.00 per hour</p><p>Expected hours: 40 per week</p><p>Benefits:</p><ul><li>Company pension</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li></ul><p>Education:</p><ul><li>GCSE or equivalent (preferred)</li></ul><p>Experience:</p><ul><li>Administrative experience: 1 year (required)</li></ul><p>Language:</p><ul><li>English (preferred)</li></ul><p>Licence/Certification:</p><ul><li>Driving Licence (preferred)</li></ul><p>Ability to Commute:</p><ul><li>Port Talbot (required)</li></ul><p>Ability to Relocate:</p><ul><li>Port Talbot: Relocate before starting work (required)</li></ul><p>Work Location: In person</p>"
https://uk.indeed.com/viewjob?jk=7da9bd54ea888a07,indeed,Purchase Ledger Clerk,Welshhills bakery,https://uk.indeed.com/cmp/Welshhills-Bakery,"Aberdare, WLS, UK",parttime,2024-02-06,hourly,10.0,12.0,GBP,False,0.0,,,"<p>Responsibilities:</p><p>- Process and maintain purchase ledger records</p><p>- Verify and match invoices with purchase orders and delivery notes</p><p>- Ensure accurate coding and input of invoices into the accounting system</p><p>- Reconcile supplier statements and resolve any discrepancies</p><p>- Prepare and process payment runs</p><p>- Assist with month-end closing activities related to the purchase ledger</p><p>- Maintain accurate and up-to-date filing system for invoices and other financial documents</p><p>- Provide support to the finance team as needed</p><p>Requirements:</p><p>- Strong organizational skills with attention to detail</p><p>- Previous experience in clerical or administrative role preferred</p><p>- Excellent typing and data entry skills</p><p>- Knowledge of Sage or similar accounting software is a plus</p><p>- Ability to work independently and meet deadlines</p><p>- Strong communication skills, both written and verbal</p><p>- Professional phone etiquette and customer service skills</p><p>Please note that this is not a comprehensive list of duties. Additional tasks may be assigned as needed.</p><p>We offer competitive compensation, a supportive work environment, and opportunities for growth within the company. If you meet the requirements above and are interested in joining our team, please apply with your CV</p><p>Job Type: Part-time</p><p>Salary: &pound;10.90-&pound;12.00 per hour</p><p>Expected hours: 30 per week</p><p>Benefits:</p><ul><li>Company pension</li><li>Free parking</li><li>On-site parking</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li></ul><p>Education:</p><ul><li>GCSE or equivalent (preferred)</li></ul><p>Experience:</p><ul><li>Customer service: 1 year (preferred)</li><li>Administrative experience: 1 year (preferred)</li></ul><p>Language:</p><ul><li>English (preferred)</li></ul><p>Licence/Certification:</p><ul><li>Driving Licence (preferred)</li></ul><p>Ability to Commute:</p><ul><li>Aberdare (required)</li></ul><p>Ability to Relocate:</p><ul><li>Aberdare: Relocate before starting work (required)</li></ul><p>Work Location: In person</p>"
https://uk.indeed.com/viewjob?jk=538ca4218eb6065f,indeed,Office Administrator,Severnside Car Company Ltd,https://uk.indeed.com/cmp/Severnside-Car-Company-Ltd-1,"Bridgend, WLS, UK",parttime,2024-02-05,hourly,11.0,11.0,GBP,False,0.0,,,"<p>Severnside Car Company is a small family run Used Car Showroom based at Bridgend Industrial Estate.</p><p>Due to our continued success and growth we are looking for a Sales Office Administrator to undertake the day to day running of the administrative side of the business on a part time basis. (3 days a week 9 - 5)</p><p>The ideal candidate will have a desire to carve their career in the automotive industry and have a willingness to learn on the job and have a can-do attitude.</p><p>We are looking for a friendly, confident and capable individual who can deal with all kinds of situations and remain professional at all times. Requires a good knowledge of all Microsoft platforms and be PC literate. Full training will be provided on company systems.</p><p>This position will need a candidate who can work on their own initiative and come with new ideas and a methodical and organised approach to keep up with the busy environment they will be working in.</p><p>An overview of the day to day tasks are:-</p><p>&middot; Invoicing and purchase orders</p><p>&middot; Reconciling suppliers</p><p>&middot; Answering telephone calls and taking messages</p><p>&middot; Responding to emails both customer and suppliers</p><p>&middot; Updating our database/stock book</p><p>&middot; Dealing with staffing and employment contracts, holidays, company pension scheme and wages.</p><p>In return we can offer part time working, pay structure with a work-based pension opportunity, 28 days (pro rata) holiday entitlement, permanent part time position after 3 months probationary period, and excellent career progression opportunities.</p><p>Job Type: Part-time</p><p>Salary: &pound;11.00 per hour</p><p>Benefits:</p><ul><li>Company pension</li><li>On-site parking</li></ul><p>Work Location: In person</p><p>Reference ID: admin2023</p>"
https://uk.indeed.com/viewjob?jk=8d0616b263333741,indeed,Office Administrator,TJ Services (Wales) Ltd,https://uk.indeed.com/cmp/Tj-Services-(wales)-Ltd,"Brynmenyn, WLS, UK",fulltime,2024-01-25,yearly,23000.0,-1.0,GBP,True,0.0,,,"<p><b>Office Administrator - Hybrid role working with other department.</b></p><p><b>Office Based</b></p><p><b>An exciting opportunity has arisen for a full time administrator within our organisation, based at our office in Brynmenyn. In this role you will provide a wide range of administrative support for our Bathroom department.</b></p><p>You will be proactive, enthusiastic and keen to assist and develop your skill set within General Admin and the business as a whole. You will be required to liaise and communicate directly with members of the public and external stakeholders and thus politeness and the ability to uphold company values at all times is a must.</p><p>You will have a keen eye for detail and be able to work within a high pressured environment. You will have excellent communication skills both written and verbal.</p><p>The role will be to assist the team with a wide variety of tasks including:</p><p><b>Administration and 'other'</b></p><ul><li>Answering daily calls</li><li>Inputting customer information</li><li>Scheduling of field resources</li><li>Managing callout requests</li><li>Liaising with customers and field resource, progressing site attendance and organising follow up visits in a timely manner</li><li>Manage office supplies stock and place orders</li><li>Maintain and update company databases</li><li>Organise a filing system for important and confidential company documents</li><li>Answer queries by employees and clients</li><li>Support senior members of the company</li><li>Other duties/reporting as may from time to time become necessary</li><li>Ad-hoc administrative duties</li></ul><p><b>Profile</b></p><ul><li>Have a professional phone manner</li><li>GCSE Level</li><li>Excellent interpersonal skills</li><li>Good numerical skills</li><li>Proactive, positive and professional personality</li><li>Experience of Microsoft packages</li><li>Good Verbal and written communication</li><li>Ability to coordinate and prioritise tasks</li><li>Ability to work in both a busy team environment and on your own initiative</li></ul><p>Work Remotely</p><ul><li>No</li></ul><p>Job Type: Full-time</p><p>Salary: From &pound;23,000.00 per year</p><p>Benefits:</p><ul><li>Casual dress</li><li>On-site parking</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li></ul><p>Experience:</p><ul><li>Administrative Assistants &amp; Receptionists: 2 years (preferred)</li></ul><p>Work Location: In person</p>"
https://uk.indeed.com/viewjob?jk=c093af26e4fe7d1b,indeed,Administrator,Fawkes & Reece,https://uk.indeed.com/cmp/Fawkes-and-Reece,"Swansea, WLS, UK",fulltime,2024-01-24,hourly,11.0,11.0,GBP,False,1.0,,,"<div><div><div><div><p><b>Location:</b> Swansea<br>
<b>Salary:</b> &pound;11.00- &pound;11.11 per Hour<br>
<b>Contract:</b> Long Term Contract<br>
<b>Type:</b> Full Time</p><p><b><br>
Reference:</b> rtegtedtg_1706097318<br>
<b>Posted:</b> January 24, 2024</p></div></div><div></div><div><br>
</div></div><p></p><p>Start ASAP</p><p>
Administrator - Construction administrator</p><p>
2 months temporary</p><p>
&pound;11.11 PAYE or &pound;13.90 umbrella</p><p>
Office - Clydach</p><p>
As the Noticing Admin Assistant your responsibilities will include:</p><p>
To ensure that all road closures and temporary traffic lights applications are accurate and served in a timely manner.</p><p>
Distribute work packages to an agreed point in a timely manner. To consult with your planning supervisor when developing street works strategies.</p><p>
Participate fully as a partner of the team</p><p>
To work jointly with planning departments and Supervisors alike.</p><p>
Liaise with the Client and Highway Authority, regarding processing notices</p><p>
Deal with customer enquiries and complaints in a positive and helpful manner.</p><p>
Organise workloads to comply with Streetworks legislation.</p><p>
Act as a focal point for issue resolution Support the planning supervisor in making an active contribution to the promotion of the Street Work Departments performance against the Contractual KPI's.</p><p>
Access agreed business systems to assist the planning department to plan effectively and efficiently, by obtaining S58 and traffic sensitivity data</p><p><br>
Essential Skills</p><p>
* Organisational Skills * People Skills * Proficient use of IT * Excellent Communication Skills * Problem Solving and Negotiating Skills * NRSWA Knowledge</p><p>
 to be considered.</p></div><div></div>"
